Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Aprel,מוסקבה,"‪Bolshaya Spasskaya St., House 29‬ Metro: Komsomol'skaja, Prospekt Mira, Suharevskaja, מוסקבה 129090 רוסיה","מס' 416 מתוך 10,982 מסעדות במוסקבה",45.0,45.0,40.0,45.0,4.5,74,23,7,0,5,109,"אירופאי, מרכז אירופאי, רוסי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,64 ₪ - 96 ₪,http://www.april-cafe.ru/,+7 495 680-00-38,,http://www.april-cafe.ru/menu_osn.html
BB Grill,מוסקבה,"‪Semyonovskaya Sq., 1‬ Trade Center Semenovsky, מוסקבה 105318 רוסיה","מס' 306 מתוך 4,599 אירופאי במוסקבה",45.0,45.0,40.0,40.0,4.5,90,28,12,3,6,139,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"רוסי, מסעדת סטייקים, אירופאי",http://bbcafe.ru/bb-grill/,+7 499 166-93-52,,https://bbgroup.moscow/bb-grill/menu/osnovnoe-menyu.html
Restaurant-Yacht Chaika,מוסקבה,,,,,,,4.5,114,33,17,9,10,183,,,,,,,,
Trattoria Venezia,מוסקבה,,,,,,,4.0,120,52,25,13,15,225,,,,,,,,
Tutta La Vita,מוסקבה,"‪Bolshaya Ordynka st., 20/7‬, מוסקבה 115487 רוסיה","מס' 431 מתוך 10,982 מסעדות במוסקבה",40.0,40.0,40.0,,4.0,127,56,47,22,15,267,"איטלקי, פיצה, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,51 ₪ - 320 ₪,http://tuttalavita.ru/,+7 495 782-18-70,,https://tuttalavita.ru/menyu
AnderSon,מוסקבה,"‪Marshala Biryuzova St., 32‬ S/C Pyataya Avenyu, מוסקבה 123060 רוסיה",מס' 42 מתוך 872 אמריקאי במוסקבה,45.0,45.0,40.0,,4.5,60,7,3,2,3,75,"איטלקי, אמריקאי, ים תיכוני, אירופאי, רוסי, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,32 ₪ - 96 ₪,http://cafe-anderson.ru/cafe/marshala-biryuzova/,+7 495 125-49-07,,http://cafe-anderson.ru/menu/
Bar-Bufet Nikolay,מוסקבה,"‪Pyatnitskaya St., 53‬, מוסקבה 115184 רוסיה","מס' 439 מתוך 10,982 מסעדות במוסקבה",45.0,45.0,45.0,40.0,4.5,62,23,5,4,3,97,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת בוקר, משקאות",‪$$ - $$$‬,"בית קפה, רוסי, בר, אירופאי, פאב",http://bar-bufet.ru/,+7 495 258-45-59,,
Novaya Asia,מוסקבה,"‪2-ya Roshhinskaya St., 1a‬, מוסקבה 115191 רוסיה",מס' 41 מתוך 660 אסייתי במוסקבה,45.0,45.0,45.0,,4.5,51,7,1,1,2,62,"אירופאי, אסייתי, קוריאני, ברביקיו","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,19 ₪ - 128 ₪,http://asianew.ru/,+7 495 958-60-83,,http://asianew.ru/koreyskaya-kukhnya
Tanuki,מוסקבה,"‪Dmitrovskoye Hwy., 64/3‬, מוסקבה 127474 רוסיה",מס' 42 מתוך 660 אסייתי במוסקבה,40.0,40.0,40.0,45.0,4.0,111,62,23,15,14,225,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"יפני, מאכלי ים, סושי, אסייתי",http://www.tanuki.ru/,+7 499 530-81-09,,http://www.tanuki.ru/menu/
Hite,מוסקבה,,,,,,,4.0,114,48,23,11,13,209,,,,,,,,
Crab Meet,מוסקבה,"‪Mytnaya St., 74‬ Danilovsky Market, מוסקבה 115191 רוסיה",מס' 44 מתוך 660 אסייתי במוסקבה,45.0,40.0,40.0,40.0,4.0,90,59,21,13,8,191,"ארוחת צהריים, ארוחת ערב","אוכל לקחת, ישיבה, מגישה אלכוהול",‪$$ - $$$‬,"מאכלי ים, אסייתי",http://www.facebook.com/CrabMeet,+7 909 929-97-99,,
Molly Malone's,מוסקבה,"‪Staraya Basmannaya St., 38/2‬ metro Baumanskaya, מוסקבה 105066 רוסיה","מס' 456 מתוך 10,982 מסעדות במוסקבה",45.0,45.0,45.0,50.0,4.5,82,15,5,2,7,111,"ארוחת צהריים, ארוחת ערב, משקאות","טלוויזיה, מכבדת מאסטרקארד, מכבדת ויזה, Wi-fi חינם, הזמנות, ישיבה, מגישה אלכוהול, מקבל כרטיסי אשראי, שירות לשולחנות",‪$$ - $$$‬,"אירי, בר, אירופאי, פאב",http://www.mollymalones-pub.ru/,+7 495 620-48-82,,http://mollymalones-pub.ru/menu.html
Hookah-Cat Lounge,מוסקבה,"‪Izmailovskoye Hwy., 73Zh building 5‬ Entrance to the left of Barber Life, מוסקבה 105187 רוסיה","מס' 461 מתוך 10,982 מסעדות במוסקבה",,,,,5.0,26,1,0,0,0,27,רוסי,"שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,64 ₪ - 96 ₪,http://hookahcat-lounge.ru/,+7 495 103-41-72,,http://www.hookahcat-lounge.ru/menu.html
Goodman,מוסקבה,"‪Trubnaya sq., 2‬ 2nd Floor, מוסקבה 107045 רוסיה",מס' 29 מתוך 186 מסעדת סטייקים במוסקבה,45.0,45.0,40.0,45.0,4.0,107,46,19,10,9,191,"מסעדת סטייקים, אירופאי","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,122 ₪ - 333 ₪,http://goodman.ru/academy,+7 495 210-32-10,,http://goodman.ru/menu/
U Diadi Maxa,מוסקבה,,,,,,,4.0,110,19,19,24,11,183,,,,,,,,
Coffee On,מוסקבה,"‪3rd Kadashevskiy Lane, 2‬, מוסקבה 115035 רוסיה","מס' 348 מתוך 4,599 אירופאי במוסקבה",40.0,40.0,35.0,35.0,4.0,74,21,9,10,7,121,"בית קפה, אירופאי, מרכז אירופאי, גריל, גיאורגי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,21 ₪ - 135 ₪,http://www.facebook.com/kofeonmsk/,+7 495 953-56-62,,http://www.kofe-on.ru/menu/
Zafferano VEGAS Kashirskii,מוסקבה,"‪Moscow Ring Road, 24 Km‬, מוסקבה 613310 רוסיה","מס' 476 מתוך 10,982 מסעדות במוסקבה",45.0,40.0,40.0,,4.5,82,11,11,5,6,115,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"מזרח תיכוני, אירופאי, גריל",http://www.zafferanorest.ru/,+7 495 984-65-92,,http://www.zafferanorest.ru/menyu/tts-aviapark/detskoe-menu-avia/
Sezony Restaurant,מוסקבה,"‪Degtyarny Ln., 8/2‬, מוסקבה 127006 רוסיה","מס' 106 מתוך 1,560 איטלקי במוסקבה",,,,,5.0,24,0,0,0,0,24,"איטלקי, אירופאי, רוסי",ידידותי לצמחוניים,$,25 ₪ - 77 ₪,http://restseasons.ru/,+7 925 472-73-93,7.0,
Anderson,מוסקבה,"‪Verkhnyaya Krasnoselskaya St., 7c2‬, מוסקבה 107140 רוסיה","מס' 64 מתוך 1,403 בית קפה במוסקבה",40.0,45.0,40.0,45.0,4.0,103,38,14,16,10,181,"בית קפה, אירופאי, רוסי, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,64 ₪ - 128 ₪,http://www.cafe-anderson.ru/,+7 929 503-08-48,,http://www.cafe-anderson.ru/menu/
Edoko,מוסקבה,,,,,,,4.0,97,29,10,9,11,156,,,,,,,,
Yugos,מוסקבה,"‪Donskaya, 15‬, מוסקבה 119049 רוסיה","מס' 491 מתוך 10,982 מסעדות במוסקבה",45.0,45.0,40.0,50.0,4.5,60,21,5,2,5,93,"אירופאי, מזרח אירופאי","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,45 ₪ - 96 ₪,http://www.yugos-restoran.ru/,+7 919 411-01-00,,
Pauwel Kwak Pub,מוסקבה,"‪Bldg. 1 ul. Pokrovka 2/1‬, מוסקבה 101000 רוסיה",מס' 23 מתוך 141 גסטרופאב במוסקבה,45.0,45.0,45.0,,4.5,74,14,5,4,8,105,"בלגי, בר, אירופאי, פאב, גסטרופאב","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,13 ₪ - 115 ₪,http://kwakpub.ru/,+7 495 104-84-40,7.0,http://kwakpub.ru/pokrovka#pokrovka_menu
Cutfish,מוסקבה,"‪Bolshoi Kozikhinskiy Lane, 17‬, מוסקבה 123001 רוסיה","מס' 499 מתוך 10,982 מסעדות במוסקבה",45.0,45.0,45.0,,4.0,86,33,23,6,11,159,"יפני, מאכלי ים, סושי, אסייתי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,29 ₪ - 115 ₪,http://cutfishbistro.ru/,+7 926 936-78-76,,http://cutfishbistro.ru/%C3%90%C2%BC%C3%90%C2%B5%C3%90%C2%BD%C3%91%C2%8E-patriki/
Stay True bar,מוסקבה,"‪Slavyanskaya pl 2/5/4,,, Bldg. 3‬, מוסקבה 109012 רוסיה","מס' 504 מתוך 10,982 מסעדות במוסקבה",40.0,40.0,40.0,,4.0,98,19,12,9,16,154,"אמריקאי, בר, בינלאומי, אירופאי","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,7 ₪ - 51 ₪,http://staytruebar.ru/,+7 495 784-68-38,,http://staytruebar.ru/menu/#3
Dada Cafe,מוסקבה,"‪1st Novokuznetskiy Ln., 5-7‬, מוסקבה 115184 רוסיה","מס' 506 מתוך 10,982 מסעדות במוסקבה",45.0,45.0,45.0,50.0,4.5,58,22,7,4,3,94,"בית קפה, אירופאי, מזרח אירופאי","אפשרויות לטבעונים, ידידותי לצמחוניים",‪$$ - $$$‬,22 ₪ - 64 ₪,https://www.instagram.com/dada.cafe.moscow/,+7 966 076-67-32,,
"""DOC"" Cruderia EnoBistrot",רומא,"‪Via Pietro Manzi 1‬ Angolo Viale Trastevere, 00153 רומא איטליה","מס' 2 מתוך 10,525 מסעדות ברומא",50.0,50.0,45.0,,5.0,289,19,1,1,0,310,"איטלקי, בר, פיצה, ים תיכוני, בריא","ארוחת צהריים, ארוחת ערב, בראנץ', משקאות",‪$$ - $$$‬,36 ₪ - 126 ₪,https://www.facebook.com/Doc-Cruderia-Bistrot-106048921747230/,+39 342 746 4435,6.0,https://qrco.de/
Bono Bottega Nostrana - San Pietro,רומא,,,,,,,5.0,969,59,17,2,1,"1,048",,,,,,,7.0,
Bufalero,רומא,"‪Via Passo del Turchino 18‬, 00139 רומא איטליה","מס' 9 מתוך 10,525 מסעדות ברומא",45.0,45.0,45.0,,5.0,"1,074",105,24,20,9,"1,232",ארוחת ערב,"משלוח, ישיבה, מציעה כיסאות אוכל לתינוקות, מגישה אלכוהול, שירות לשולחנות",‪$$ - $$$‬,"איטלקי, אמריקאי, מסעדת סטייקים, ברביקיו",https://www.facebook.com/bufalero18/,+39 06 5987 8731,7.0,
Pinsitaly Trevi,רומא,,,,,,,5.0,871,72,16,5,10,974,,,,,,,7.0,
Bistrot 4.5,רומא,"‪Via Amsterdam 140‬, 00144 רומא איטליה","מס' 1,077 מתוך 10,525 מסעדות ברומא",40.0,40.0,40.0,,4.0,143,81,30,14,8,276,"איטלקי, מאכלי ים, ים תיכוני, עכשווי",ידידותי לצמחוניים,‪$$ - $$$‬,79 ₪ - 195 ₪,http://www.bistroteur.it/,+39 06 9652 6645,6.0,
The Loft,רומא,,,,,,,5.0,846,133,23,9,6,"1,017",,,,,,,7.0,
Quanto Basta Slow Restaurant,רומא,,,,,,,5.0,399,19,8,9,7,442,,,,,,,6.0,
Ad Hoc,רומא,"‪Via Ripetta 43‬, 00186 רומא איטליה","מס' 31 מתוך 10,525 מסעדות ברומא",45.0,45.0,45.0,45.0,4.5,"4,774",921,325,121,95,"6,236","איטלקי, ים תיכוני, אירופאי, רומאי, לאציו, מרכז-איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,181 ₪ - 256 ₪,http://www.ristoranteadhoc.com/,+39 06 323 3040,7.0,https://www.ristoranteadhoc.com/data/menu-it-2019.pdf
CasaManco,רומא,"‪Via Aldo Manuzio 66C‬ Nuovo Mercato di Testaccio, Box 22, 00153 רומא איטליה","מס' 32 מתוך 10,525 מסעדות ברומא",50.0,50.0,45.0,,5.0,371,36,1,1,3,412,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, בראנץ'",$,"פיצה, איטלקי",https://casamanco.it/,+39 340 878 0921,6.0,
Giaró,רומא,"‪Via Appia,799‬ Vicino Autocentri Balduina Volkswagen, 00178 רומא איטליה","מס' 35 מתוך 10,525 מסעדות ברומא",50.0,50.0,50.0,,5.0,131,9,0,1,0,141,"אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני, בריא, רומאי, לאציו, מרכז-איטלקי",http://www.giarogusto.it/,+39 333 294 1999,6.0,
La Baguetteria del Valle,רומא,"‪Via del Teatro Valle 40‬ Piazza Navona - Pantheon, 00186 רומא איטליה","מס' 39 מתוך 10,525 מסעדות ברומא",45.0,45.0,45.0,,5.0,241,17,5,3,1,267,"איטלקי, מעדנייה","ידידותי לצמחוניים, אפשרויות לטבעונים",$,11 ₪ - 22 ₪,http://www.labaguetteria.it/,+39 06 6880 8448,,http://www.labaguetteria.it/
PanDivino - Focacceria Taperia,רומא,"‪Via del Paradiso 39‬, 00186 רומא איטליה","מס' 41 מתוך 10,525 מסעדות ברומא",50.0,45.0,45.0,45.0,5.0,698,118,25,2,2,845,"ספרדי, איטלקי, מאכלי רחוב","ידידותי לצמחוניים, אפשרויות לטבעונים",$,11 ₪ - 29 ₪,http://www.facebook.com/PanDivino-559613234140028/,+39 328 948 1974,,
DEROMA Farine Romane,רומא,,,,,,,4.0,54,17,4,7,8,90,,,,,,,,
Tonnarello Scala,רומא,"‪Piazza della Scala 19 - 21‬, 00153 רומא איטליה","מס' 50 מתוך 10,525 מסעדות ברומא",45.0,45.0,45.0,,5.0,393,44,7,1,4,449,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, רומאי, לאציו, מרכז-איטלקי, ים תיכוני",http://tonnarello.it/,+39 06 580 6404,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g187791-d23483706-Reviews-Tonnarello_Scala-Rome_Lazio.html#
Pizzeria I Gemelli,רומא,"‪Largo Beato Placido Riccardi 4‬, 00146 רומא איטליה","מס' 51 מתוך 10,525 מסעדות ברומא",50.0,45.0,45.0,45.0,5.0,177,27,2,0,1,207,"ידידותי לצמחוניים, אפשרויות לטבעונים",ארוחת צהריים,$,פיצה,,+39 06 541 3004,,
Sottocasa Food,רומא,"‪Via Dei Crispolti 102‬, 00159 רומא איטליה","מס' 61 מתוך 10,525 מסעדות ברומא",50.0,50.0,45.0,,5.0,145,17,2,2,0,166,"איטלקי, בר, פאב, בר יין","ידידותי לצמחוניים, אפשרויות ללא גלוטן, אפשרויות לטבעונים",‪$$ - $$$‬,36 ₪ - 72 ₪,http://www.sottocasafood.it/#/app/home,+39 06 9818 6150,,
Vanda,רומא,"‪Via del Moro 53‬, 00153 רומא איטליה","מס' 62 מתוך 10,525 מסעדות ברומא",50.0,45.0,45.0,,5.0,205,14,8,2,2,231,"רומאי, לאציו, מרכז-איטלקי, איטלקי, ים תיכוני, אירופאי, בריא, בר יין",ידידותי לצמחוניים,$$$$,72 ₪ - 181 ₪,https://www.facebook.com/vanda.roma.ristorante/,+39 06 580 3809,7.0,
Scialla the Original Streetfood,רומא,"‪Vicolo del Farinone 27‬, 00193 רומא איטליה","מס' 65 מתוך 10,525 מסעדות ברומא",50.0,45.0,45.0,,5.0,377,49,13,8,1,448,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, בראנץ', משקאות",$,"איטלקי, פיצה, ים תיכוני, רומאי, לאציו, מרכז-איטלקי, מאכלי רחוב",https://scialla-the-original-street-food.business.site/,+39 393 908 1320,6.0,https://scialla-the-original-street-food.business.site/
Ombre Rosse,רומא,"‪Via Garibaldi 27/g‬, 00153 רומא איטליה","מס' 69 מתוך 10,525 מסעדות ברומא",45.0,45.0,45.0,40.0,4.5,"7,113","1,778",244,70,80,"9,285","איטלקי, בר, ים תיכוני, אירופאי, פאב, בריא, רומאי, לאציו, מרכז-איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,51 ₪ - 85 ₪,http://www.ombrerosseintrastevere.it/,+39 06 4568 6620,7.0,https://ombrerosseintrastevere.it/i-menu/
Otello,רומא,"‪Via della Pelliccia 47/53‬ Trastevere, 00153 רומא איטליה","מס' 71 מתוך 10,525 מסעדות ברומא",45.0,45.0,45.0,40.0,4.5,"10,260","2,800",483,172,136,"13,851","איטלקי, רומאי, לאציו, מרכז-איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 108 ₪,http://www.trastevere-trattoria-otello.it/,+39 06 589 6848,4.0,https://www.tripadvisor.co.il/Restaurant_Review-g187791-d3666269-Reviews-Otello-Rome_Lazio.html#
Ornelli Black Angus Steakhouse,רומא,"‪Via Merulana 224‬, 00185 רומא איטליה","מס' 80 מתוך 10,525 מסעדות ברומא",45.0,45.0,40.0,40.0,4.5,464,147,36,16,19,682,"איטלקי, מסעדת סטייקים, גריל","אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 361 ₪,http://www.ornelliblackangus.com/,+39 06 487 2788,6.0,https://www.ornelliblackangus.com/scarica-il-menu/
Virginiae,רומא,,,,,,,4.5,"1,732",396,90,32,25,"2,275",,,,,,,7.0,
Cantina & Cucina,רומא,"‪Via del Governo Vecchio, 87‬, 00186 רומא איטליה","מס' 91 מתוך 10,525 מסעדות ברומא",45.0,45.0,45.0,45.0,4.5,"12,445","3,525",670,212,135,"16,987","איטלקי, אירופאי, רומאי, לאציו, מרכז-איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,65 ₪ - 109 ₪,http://www.cantinaecucina.it/,+39 06 689 2574,6.0,https://www.tripadvisor.co.il/Restaurant_Review-g187791-d2094750-Reviews-Cantina_Cucina-Rome_Lazio.html#
Pizza della Madonna dei Monti,רומא,"‪Via della Madonna Dei Monti 110‬, 00184 רומא איטליה","מס' 92 מתוך 10,525 מסעדות ברומא",50.0,45.0,45.0,,5.0,178,14,3,3,2,200,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, משקאות",$,"איטלקי, פיצה, נפוליטני, קמפניה, רומאי, דרום איטלקי, לאציו, מרכז-איטלקי",http://www.pizzadellamadonnadeimonti.it/,+39 06 6941 3112,6.0,https://business.google.com/menu/l/09637011802560463740
Pasta In Corso,רומא,,,,,,,5.0,696,66,17,15,10,804,,,,,,,7.0,
ONE SENSE by Valla,רומא,"‪Via Alessandro Cialdi, 35‬ Garbatella, 00154 רומא איטליה","מס' 104 מתוך 8,609 איטלקי ברומא",45.0,45.0,45.0,,4.5,167,21,4,3,3,198,"ים תיכוני, איטלקי, מאכלי ים, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 144 ₪,http://www.onesense.it/,+39 06 5160 4557,6.0,https://www.onesense.it/menu.html
EGG,רומא,,,,,,,4.5,"1,134",307,45,13,7,"1,506",,,,,,,,
"T-Bone Station Roma,Prati",רומא,,,,,,,3.5,153,269,163,63,55,703,,,,,,,,
La Locanda del Gatto Nero,רומא,"‪Via della Palmarola 76‬, 00135 רומא איטליה","מס' 110 מתוך 10,525 מסעדות ברומא",45.0,40.0,40.0,45.0,4.5,"1,158",447,116,45,49,"1,815","מסעדת סטייקים, איטלקי, פיצה, ים תיכוני, אירופאי, בריא, רומאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 253 ₪,http://www.lalocandadelgattonero.com/,+39 06 3081 5883,6.0,https://lookaside.fbsbx.com/file/images%20%281%29.compressed.pdf?token=AWx_xqPDi5ZU0Z2Z3U4AXPUghypdOMLTb5tRpX2lc9zuUXFbdSGnSIYUyfnJ7VBp9iLPhFGCZUAH5wZxr4lIOvux7TzyJTOIfk70751AeaRpqYcI7fqos3hH8rN7LO7H00KUSUwfbmwpPrCmwXavWRQgIChbJuqJzUvB1IxpqGK72g
Tora Sushi & Asian Cuisine,רומא,"‪Corso del Rinascimento 71‬, 00186 רומא איטליה","מס' 111 מתוך 10,525 מסעדות ברומא",45.0,45.0,45.0,,4.5,594,84,27,18,16,739,"יפני, מאכלי ים, סושי, אסייתי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,90 ₪ - 181 ₪,http://www.torasushiroma.it/,+39 06 8913 4334,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g187791-d12505900-Reviews-Tora_Sushi_Asian_Cuisine-Rome_Lazio.html#
